time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/4/25 16:00,25.6,25.6,45.28,12.8,0,0,0,,20.5,9.2,249,1019.9,10,72.3,212,0.8,2,2
2023/4/25 17:00,22.8,22.8,56.1,13.6,0,0,0,,16.9,13.4,243,1019.9,10,62.6,60,0.2,1,2
2023/4/25 18:00,20.6,20.6,79.54,17,0,0,0,,10.1,11.9,164,1020.4,10.1,27.2,9,0,0,2
2023/4/25 19:00,19.6,19.6,88.14,17.6,0,0,0,,9.4,10,150,1020.4,9.4,56.3,0,0,0,2
2023/4/25 20:00,18,18,94.66,17.1,0,0,0,,11.9,9.3,137,1020.4,7.4,56.1,0,0,0,2
2023/4/25 21:00,18,18,94.26,17.1,0,0,0,,14.4,8.5,128,1020.4,6,47.9,0,0,0,2
2023/4/25 22:00,18,18,91.42,16.6,0,0,0,,16.2,7.5,99,1020.4,6.3,17.4,0,0,0,0
2023/4/25 23:00,17.4,17.4,94.84,16.6,0,0,0,,16.9,5.3,143,1021,5.3,31.7,0,0,0,2
2023/4/26 0:00,18,18,88.31,16,0,0,0,,15.8,3.7,72,1021,7,0,0,0,0,0
2023/4/26 1:00,17.9,17.9,88.31,16,0,0,0,,15.1,7.4,62,1020,6.9,0,0,0,0,0
2023/4/26 2:00,18,18,88.31,16,0,0,0,,16.2,5.2,58,1020,7.8,0,0,0,0,0
2023/4/26 3:00,17.9,17.9,88.52,16,0,0,0,,15.5,9.4,41,1019,9.8,100,0,0,0,1
2023/4/26 4:00,18,18,88.31,16,0,0,0,,14,9.4,41,1019,9.8,100,0,0,0,1
2023/4/26 5:00,18,18,88.31,16,0,0,0,,11.2,9.4,51,1018,9.8,100,0,0,0,1
2023/4/26 6:00,18.2,18.2,90.05,16.5,0,0,0,,11.5,6.4,58,1018.4,7.1,54.3,0,0,0,2
2023/4/26 7:00,18,18,91.42,16.6,0,0,0,,11.9,7.2,92,1018.4,5.8,57.1,13,0,0,2
2023/4/26 8:00,18.8,18.8,90.01,17.1,0,0,0,,13.7,11.2,73,1019.4,6.8,57.1,83,0.3,1,2
2023/4/26 9:00,20.1,20.1,84.39,17.4,0,0,0,,16.2,8.3,71,1018.8,7.1,51.1,161,0.6,2,2
2023/4/26 10:00,21.4,21.4,76.65,17.1,0,0,0,,23.4,9.2,77,1019.4,6.9,56.3,223,0.8,2,2
2023/4/26 11:00,23,23,69.68,17.2,0,0,0,,29.5,7.2,50,1019.4,7.9,56.3,299,1.1,3,2
2023/4/26 12:00,23.8,23.8,64.19,16.6,0,0,0,,34.9,15.1,326,1019.4,8.5,74.3,149,0.5,1,2
2023/4/26 13:00,22,22,75.8,17.5,0,0,0,,40,14.7,303,1018.4,9.6,88.2,124,0.4,1,2
2023/4/26 14:00,21,21,80.67,17.6,0,0,0,,39.2,18.6,330,1017.4,8.3,89.1,117,0.4,1,2
2023/4/26 15:00,20,20,88.1,18,0,0,0,,30.2,10.4,351,1016.5,9.2,72.9,57,0.2,1,2
2023/4/26 16:00,20.4,20.4,86.73,18.1,0,0,0,,29.5,11.6,337,1016.4,10,54,80,0.3,1,2
2023/4/26 17:00,20.4,20.4,86.64,18.1,0,0,0,,31.7,15.1,312,1017.4,10,65.9,39,0.1,0,2
2023/4/26 18:00,19.9,19.9,86.21,17.6,0,0,0,,29.2,11.4,313,1017.4,11.9,65.7,15,0.1,0,2
2023/4/26 19:00,20,20,85.89,17.6,0,0,0,,25.2,8.1,329,1017.4,10,28.2,0,0,0,2
2023/4/26 20:00,19.4,19.4,88.95,17.6,0,0,0,,23,9.8,320,1017.4,10,41.1,0,0,0,2
2023/4/26 21:00,18.5,18.5,93.89,17.5,0,0,0,,24.1,10.5,296,1017.4,11.5,18,0,0,0,0
2023/4/26 22:00,18.4,18.4,94.68,17.6,0,0,0,,25.6,8.3,323,1017.4,10,27.1,0,0,0,2
2023/4/26 23:00,17.9,17.9,94.66,17,0,0,0,,25.9,6.6,334,1017.4,10,87.4,0,0,0,2
2023/4/27 0:00,18.9,18.9,88.39,17,0,0,0,,25.6,12.6,337,1017,10,28.1,0,0,0,2
2023/4/27 1:00,19,19,88.18,17,0,0,0,,24.8,16.1,326,1017,10,50,0,0,0,2
2023/4/27 2:00,19,19,88.18,17,0,0,0,,24.1,7.6,339,1016,10,87.4,0,0,0,2
2023/4/27 3:00,19,19,88.18,17,0,0,0,,23.8,7.4,339,1016,10,88.9,0,0,0,2
2023/4/27 4:00,18,18,88.31,16,0,0,0,,27,9.4,339,1016,10,51.4,0,0,0,2
2023/4/27 5:00,18,18,88.1,16,0,0,0,,25.6,7.5,319,1016,10,50,0,0,0,2
2023/4/27 6:00,17.4,17.4,96.92,16.9,0,0,0,,23.8,9.1,303,1016,12.8,50,0,0,0,2
2023/4/27 7:00,18,18,97.3,17.6,0,0,0,,23,6.1,310,1016.4,10,36.7,19,0.1,0,2
2023/4/27 8:00,19.6,19.6,91.34,18.1,0,0,0,,30.6,8.4,308,1017.4,10,36.7,86,0.3,1,2
2023/4/27 9:00,20.3,20.3,84.73,17.6,0,0,0,,32,11.6,337,1016.6,12.3,73.2,180,0.6,2,2
2023/4/27 10:00,21.4,21.4,78.62,17.6,0,0,0,,33.5,15,312,1018.4,10,66.9,280,1,3,2
2023/4/27 11:00,22,22,71.37,16.6,0,0,0,,38.9,11.1,313,1017.4,10,66.3,130,0.5,1,2
2023/4/27 12:00,23,23,63.01,15.6,0,0,0,,38.2,16.1,305,1016.4,14.3,71.2,267,1,3,2
2023/4/27 13:00,24,24,59.26,15.6,0,0,0,,39.6,16.1,295,1016.4,10,88.9,342,1.2,3,2
2023/4/27 14:00,24,24,61.44,16.1,0,0,0,,39.2,13,285,1015.4,10,88.9,214,0.8,2,2
2023/4/27 15:00,23.7,23.7,62.96,16.3,0,0,0,,41,13.5,279,1013.8,12.8,92.4,101,0.4,1,1
2023/4/27 16:00,22.6,22.6,68.18,16.4,0,0,0,,21.2,11.2,217,1015.4,10,88.9,29,0.1,0,2
2023/4/27 17:00,20.6,20.6,85.94,18.1,0,0,0,,12.6,10.6,143,1015.4,10,88.9,19,0.1,0,2
2023/4/27 18:00,19.6,19.6,91.62,18.2,0,0,0,,9.4,9.3,147,1016.4,7.6,96.1,2,0,0,1
2023/4/27 19:00,19,19,94.8,18.1,0,0,0,,6.8,9.8,153,1016.4,7.6,93.7,0,0,0,1
2023/4/27 20:00,19,19,94.8,18.1,0,0,0,,11.2,11,150,1017.4,8.2,93.7,0,0,0,1
2023/4/27 21:00,18.2,18.2,96.44,17.6,0.1,0,0,['rain'],14.4,9.8,129,1017.4,6.5,71.9,0,0,0,6
2023/4/27 22:00,18,18,97.3,17.6,0,0,0,,16.9,9.1,144,1017.4,5.9,93.7,0,0,0,1
2023/4/27 23:00,18,18,97.4,17.6,0,0,0,,16.6,10.6,154,1018.4,5.6,93.7,0,0,0,1
2023/4/28 0:00,17,17,94.07,16.1,0,0,0,,17.6,11.2,170,1018,9.8,100,0,0,0,1
2023/4/28 1:00,17,17,93.84,16,0,0,0,,17.3,16.2,180,1018,10,100,0,0,0,1
2023/4/28 2:00,17,17,88.44,15.1,0,0,0,,16.2,10.7,164,1017,9.9,100,0,0,0,1
2023/4/28 3:00,17,17,93.84,16,0,0,0,,16.9,10.9,151,1017,10,100,0,0,0,1
2023/4/28 4:00,17,17,93.84,16,0,0,0,,16.9,10.9,152,1018,6.1,100,0,0,0,1
2023/4/28 5:00,16,16,94.02,15,0,0,0,,16.2,11,151,1018,10,100,0,0,0,1
2023/4/28 6:00,16.3,16.3,95.48,15.6,0,0,0,,16.9,6.3,106,1018.3,9.4,93.7,0,0,0,1
2023/4/28 7:00,17,17,97.38,16.6,0,0,0,,15.8,7,118,1018.4,8.8,93.7,12,0,0,1
2023/4/28 8:00,17,17,97.18,16.6,0,0,0,,20.5,9,109,1019.4,8.4,93.7,20,0.1,0,1
2023/4/28 9:00,17.5,17.5,91.51,16.1,2.9,0,0,['rain'],23.8,10.1,117,1019.4,7.9,96.6,55,0.2,1,5
2023/4/28 10:00,17.6,17.6,88.15,15.6,0,0,0,,25.9,11.9,152,1020.4,9.1,93.7,83,0.3,1,1
2023/4/28 11:00,18,18,85.77,15.6,0,0,0,,27,11.9,135,1020.4,7.4,93.7,125,0.5,1,1
2023/4/28 12:00,17.5,17.5,91.16,16,0,0,0,,25.9,11.6,162,1020.4,11.6,96.1,143,0.5,1,1
2023/4/28 13:00,17.6,17.6,87.88,15.6,0,0,0,,25.9,10,155,1019.4,9,93.7,118,0.4,1,1
2023/4/28 14:00,17.6,17.6,85.73,15.2,0,0,0,,27.4,10.5,137,1019.4,10,100,86,0.3,1,1
2023/4/28 15:00,17.2,17.2,84.12,14.5,0.1,0,0,['rain'],29.9,12.2,174,1018.8,10.6,100,57,0.2,1,5
2023/4/28 16:00,17,17,86.4,14.7,0,0,0,,25.9,11.1,170,1019.4,10,100,116,0.4,1,1
2023/4/28 17:00,18,18,73.44,13.2,0,0,0,,25.6,12.3,153,1020.4,10,99.8,54,0.2,1,1
2023/4/28 18:00,16.7,16.7,79.14,13.1,0,0,0,,23.8,9.8,155,1020,14.3,35.5,8,0,0,2
2023/4/28 19:00,16.6,16.6,82.54,13.6,0,0,0,,20.2,8.3,155,1020.4,10,27.8,0,0,0,2
2023/4/28 20:00,16,16,91.3,14.6,0,0,0,,19.4,11.8,130,1020.4,10,53.4,0,0,0,2
2023/4/28 21:00,16.1,16.1,95.44,15.3,0,0,0,,19.4,10.3,99,1021.4,14.3,48.4,0,0,0,2
2023/4/28 22:00,16.4,16.4,94.7,15.6,0,0,0,,19.4,9.8,99,1021,8.7,58.6,0,0,0,2
2023/4/28 23:00,16.4,16.4,97.27,16,0,0,0,,19.4,8.3,98,1021,9.6,93.5,0,0,0,1
2023/4/29 0:00,17,17,93.84,16,0,0,0,,19.4,12.7,150,1021,8.1,100,0,0,0,1
2023/4/29 1:00,16,16,99.52,15.9,0,0,0,,18.4,9.2,120,1020,10,99.5,0,0,0,1
2023/4/29 2:00,16,16,99.76,15.9,0,0,0,,16.9,7.5,109,1020,5.2,98.1,0,0,0,1
2023/4/29 3:00,16,16,93.56,15,0,0,0,,15.8,11.1,120,1020,10,99.5,0,0,0,1
2023/4/29 4:00,16,16,93.79,15,0,0,0,,17.3,7.5,119,1019,9.9,100,0,0,0,1
2023/4/29 5:00,16,16,93.79,15,0,0,0,,16.9,9.2,128,1019,9.9,89.3,0,0,0,2
2023/4/29 6:00,16.5,16.5,94.71,15.6,0,0,0,,18,12.1,126,1020,11.8,61.5,0,0,0,2
2023/4/29 7:00,16.6,16.6,97.17,16.1,0,0,0,,18.4,10.4,106,1020.4,10,89.1,8,0,0,2
2023/4/29 8:00,17,17,97.18,16.5,0,0,0,,22.7,9.6,108,1021.4,10,89.1,37,0.1,0,2
2023/4/29 9:00,18,18,91.73,16.6,0,0,0,,26.6,13.5,106,1021.4,11.9,71.5,99,0.4,1,2
2023/4/29 10:00,19,19,83.53,16.2,0,0,0,,28.8,15.1,73,1021.4,10,88.9,194,0.7,2,2
2023/4/29 11:00,20,20,78.5,16.1,0,0,0,,27.4,18.1,93,1021.4,10,66.9,426,1.5,4,2
2023/4/29 12:00,20.9,20.9,76.9,16.7,0,0,0,,24.1,13.3,65,1020.4,11.9,47.3,277,1,3,2
2023/4/29 13:00,22.6,22.6,71.4,17.1,0,0,0,,20.5,12.2,107,1019.4,10,54,387,1.4,4,2
2023/4/29 14:00,22.2,22.2,72.56,17,0,0,0,,18.4,12.4,125,1018.9,10,88.2,230,0.8,2,2
2023/4/29 15:00,21.6,21.6,76.72,17.4,0,0,0,,15.8,18.2,157,1018.4,12,88.8,193,0.7,2,2
2023/4/29 16:00,21,21,78.64,17.1,0,0,0,,15.5,19.2,160,1018.8,9.2,88.9,177,0.6,2,2
2023/4/29 17:00,19.6,19.6,85.76,17.1,0,0,0,,20.5,18.9,154,1019.4,8,88.9,47,0.2,0,2
2023/4/29 18:00,19,19,88.83,17.1,0,0,0,,24.5,15.2,156,1019.8,8,89.4,5,0,0,2
2023/4/29 19:00,18.6,18.6,91.37,17.1,0,0,0,,25.9,13.6,144,1020.4,8,88.9,0,0,0,2
2023/4/29 20:00,18.6,18.6,91.37,17.1,0,0,0,,25.2,11.9,133,1020.9,9.6,88.9,0,0,0,2
2023/4/29 21:00,18.5,18.5,93.54,17.4,0,0,0,,22.3,11.2,138,1021.4,12,85.7,0,0,0,2
2023/4/29 22:00,18.6,18.6,93.81,17.6,0,0,0,,23,11.4,103,1021.4,9.6,88.9,0,0,0,2
2023/4/29 23:00,18.4,18.4,89.06,16.6,0,0,0,,22,11.8,110,1021.4,9.2,88.9,0,0,0,2
2023/4/30 0:00,19,19,83.15,16,0,0,0,,20.2,10.9,101,1021,10,99.5,0,0,0,1
2023/4/30 1:00,18,18,88.31,16,0,0,0,,19.8,7.5,110,1021,10,100,0,0,0,1
2023/4/30 2:00,18,18,88.31,16,0,0,0,,18.7,11,109,1020,10,99.5,0,0,0,1
2023/4/30 3:00,18,18,88.1,16,0,0,0,,19.1,10.9,120,1020,10,99.5,0,0,0,1
2023/4/30 4:00,18,18,88.52,16,0,0,0,,17.6,9,135,1019,10,99.5,0,0,0,1
2023/4/30 5:00,18,18,88.31,16,0,0,0,,16.6,7.6,128,1019,10,99.5,0,0,0,1
2023/4/30 6:00,18,18,94.37,17.1,0,0,0,,15.5,9.3,113,1019.4,7.3,65.4,0,0,0,2
2023/4/30 7:00,18,18,94.76,17.1,0,0,0,,15.5,6.9,100,1020.4,7.9,88.9,12,0,0,2
2023/4/30 8:00,19.4,19.4,86.63,17.1,0,0,0,,20.9,10.4,90,1020.4,10,49.6,85,0.3,1,2
2023/4/30 9:00,20.3,20.3,82.02,17.1,0,0,0,,22,7.8,70,1021.4,12.4,80.8,213,0.8,2,2
2023/4/30 10:00,21.4,21.4,76.65,17.1,0,0,0,,22.3,13,50,1021.4,10,88.9,273,1,3,2
2023/4/30 11:00,22,22,73.97,17.1,0,0,0,,22.3,15.1,87,1021.4,10,88.2,434,1.6,4,2
2023/4/30 12:00,22.9,22.9,71.06,17.4,0,0,0,,19.4,14.3,95,1020.4,12.4,75,406,1.5,4,2
2023/4/30 13:00,24.6,24.6,61.12,16.6,0,0,0,,17.3,9.4,50,1019.4,10,65.9,463,1.7,5,2
2023/4/30 14:00,25.4,25.4,58.15,16.6,0,0,0,,17.3,5.5,110,1017.9,10,66.9,275,1,3,2
2023/4/30 15:00,25.3,25.3,57.92,16.4,0,0,0,,17.3,6.5,122,1016.7,11.6,45.1,236,0.8,2,2
2023/4/30 16:00,24.6,24.6,62.07,16.8,0,0,0,,18.4,11.3,108,1016.9,10,36.9,112,0.4,1,2
2023/4/30 17:00,23.2,23.2,75.21,18.5,0,0,0,,16.9,16.1,149,1017.4,10,36.9,41,0.1,0,2
2023/4/30 18:00,21.1,21.1,87.74,19,0,0,0,,9,15.4,149,1017.4,8.8,68.8,5,0,0,2
2023/4/30 19:00,20.6,20.6,88.32,18.6,0,0,0,,11.9,13.4,159,1018.4,7.7,71.5,0,0,0,2
2023/4/30 20:00,20,20,91.46,18.6,0,0,0,,14.8,11.8,159,1019.4,7.1,93.5,0,0,0,1
2023/4/30 21:00,19.8,19.8,92.36,18.5,0,0,0,,15.5,9.1,149,1019.4,8.8,86.2,0,0,0,2
2023/4/30 22:00,20,20,89.09,18.1,0,0,0,,15.1,10.6,144,1019.4,8.3,93.7,0,0,0,1
2023/4/30 23:00,19.6,19.6,91.43,18.1,0,0,0,,15.8,10.7,136,1019.4,8.3,88.9,0,0,0,2
2023/5/1 0:00,19,19,88.19,17,0,0,0,,15.5,7.4,151,1020,10,88.9,0,0,0,2
2023/5/1 1:00,19,19,88.19,17,0,0,0,,14.8,5.4,148,1019,10,88.9,0,0,0,2
2023/5/1 2:00,19,19,88.4,17,0,0,0,,14,5.2,164,1019,10,88.9,0,0,0,2
2023/5/1 3:00,19,19,88.64,17.1,0,0,0,,11.5,9,138,1018.9,10,99,0,0,0,1
2023/5/1 4:00,19,19,88.4,17,0,0,0,,8.3,7.6,148,1019,10,99.5,0,0,0,1
2023/5/1 5:00,19,19,88.4,17,0,0,0,,8.6,5.6,80,1019,10,88.9,0,0,0,2
2023/5/1 6:00,18.4,18.4,87.09,16.2,0,0,0,,8.3,7.8,67,1019.4,7.3,48.2,0,0,0,2
2023/5/1 7:00,18.4,18.4,88.14,16.4,0,0,0,,8.6,8.8,126,1019.4,7.3,88.9,9,0,0,2
2023/5/1 8:00,19.6,19.6,82.13,16.4,0,0,0,,10.8,6.9,57,1020.4,7.3,88.9,79,0.3,1,2
2023/5/1 9:00,21.1,21.1,75.04,16.5,0,0,0,,12.2,5.4,77,1020.4,12.4,11.9,220,0.8,2,0
2023/5/1 10:00,22.4,22.4,68.86,16.4,0,0,0,,11.9,5.3,75,1020.4,10,27.2,396,1.4,4,2
2023/5/1 11:00,24,24,63.17,16.6,0,0,0,,14,4.4,58,1019.4,10,36.7,455,1.6,5,2
2023/5/1 12:00,25.4,25.4,53.4,15.2,0,0,0,,19.4,7.6,63,1018.4,14.3,61.3,370,1.3,4,2
2023/5/1 13:00,26,26,52.65,15.6,0,0,0,,21.6,8.6,334,1017.4,10,66.9,451,1.6,5,2
2023/5/1 14:00,26,26,49.33,14.6,0,0,0,,21.6,11.4,311,1016.4,10,50.6,355,1.3,4,2
2023/5/1 15:00,24.7,24.7,58.82,16.1,0,0,0,,20.9,18,220,1015.8,13.2,52.1,201,0.7,2,2
2023/5/1 16:00,22.1,22.1,80.56,18.6,0,0,0,,18.7,18.1,171,1015.8,10,66.3,61,0.2,1,2
2023/5/1 17:00,21.6,21.6,83.06,18.6,0,0,0,,16.2,15.3,155,1016.4,9.4,66.3,57,0.2,1,2
2023/5/1 18:00,20.5,20.5,87.97,18.4,0,0,0,,9,12.4,145,1016.4,8.9,64.7,8,0,0,2
2023/5/1 19:00,20.6,20.6,88.23,18.6,0,0,0,,11.2,11.9,145,1017.4,8.9,93.7,0,0,0,1
2023/5/1 20:00,20,20,91.36,18.6,0,0,0,,15.8,12.6,156,1017.9,8.6,88.9,0,0,0,2
2023/5/1 21:00,19.9,19.9,90.67,18.4,0,0,0,,15.8,10.1,146,1018.4,12,86.2,0,0,0,2
2023/5/1 22:00,19.6,19.6,91.43,18.1,0,0,0,,13.7,11.1,138,1018.4,8.7,72.8,0,0,0,2
2023/5/1 23:00,19.6,19.6,91.43,18.1,0,0,0,,12.2,7.8,136,1018.4,8.7,50.8,0,0,0,2
2023/5/2 0:00,19,19,88.19,17,0,0,0,,11.9,7.6,138,1019,8.1,29.5,0,0,0,2
2023/5/2 1:00,19,19,88.4,17,0,0,0,,11.9,7.3,102,1018,10,88,0,0,0,2
2023/5/2 2:00,18,18,93.88,17,0,0,0,,10.8,7.3,159,1018,10,97.5,0,0,0,1
2023/5/2 3:00,19,19,88.4,17,0,0,0,,11.9,9.1,140,1018,10,51.4,0,0,0,2
2023/5/2 4:00,18,18,93.66,17,0,0,0,,11.2,10.9,149,1017,10,27.2,0,0,0,2
2023/5/2 5:00,18,18,93.88,17,0,0,0,,11.2,12.8,129,1017,9.9,88.9,0,0,0,2
2023/5/2 6:00,18.1,18.1,96.55,17.6,0,0,0,,13,9.3,123,1017.4,6.2,71.7,0,0,0,2
2023/5/2 7:00,19,19,91.49,17.6,0,0,0,,14,8.6,105,1018.4,6.2,89.1,10,0,0,2
2023/5/2 8:00,19,19,91.49,17.6,0,0,0,,17.3,11.3,96,1018.4,6.7,89.1,54,0.2,1,2
2023/5/2 9:00,20.5,20.5,80.22,17,0,0,0,,18.7,14.1,87,1017.8,8.4,62.1,167,0.6,2,2
2023/5/2 10:00,22,22,74.05,17.1,0,0,0,,18.7,11.2,77,1018.9,10,27.1,387,1.4,4,2
2023/5/2 11:00,24,24,65.67,17.1,0,0,0,,18.7,8.4,71,1018.4,10,27.1,418,1.5,4,2
2023/5/2 12:00,24.4,24.4,63.83,17.1,0,0,0,,18.4,7.2,56,1017.4,13.2,17.4,419,1.5,4,0
2023/5/2 13:00,25.4,25.4,58.15,16.6,0,0,0,,16.6,8.8,90,1016.4,10,49.6,311,1.1,3,2
2023/5/2 14:00,25.4,25.4,56.57,16.2,0,0,0,,15.8,7.7,113,1015.4,10,66.3,330,1.2,3,2
2023/5/2 15:00,24.9,24.9,58.96,16.4,0,0,0,,15.1,9.7,121,1014.5,11.1,87.6,183,0.7,2,2
2023/5/2 16:00,23,23,75.89,18.6,0,0,0,,19.4,18.2,154,1015.4,8.9,88.2,103,0.4,1,2
2023/5/2 17:00,21,21,80.09,17.4,0,0,0,,16.2,19.9,147,1016.4,7.3,88.9,22,0.1,0,2
2023/5/2 18:00,20.4,20.4,83.87,17.6,0,0,0,,13.7,10.7,153,1016.4,5.2,89.1,3,0,0,2
2023/5/2 19:00,20,20,85.27,17.4,0,0,0,,18,14.2,127,1017.4,6.2,88.9,0,0,0,2
2023/5/2 20:00,19.6,19.6,87.51,17.4,0,0,0,,19.4,12.3,135,1017.9,6.7,93.5,0,0,0,1
2023/5/2 21:00,19.1,19.1,89.4,17.3,0,0,0,,18.7,11.6,143,1017.8,6.7,86.4,0,0,0,2
2023/5/2 22:00,19,19,89.79,17.3,0,0,0,,16.6,8,139,1018.3,6.2,92.3,0,0,0,1
2023/5/2 23:00,19.6,19.6,85.14,17,0,0,0,,15.1,9.3,100,1018.4,7.1,89.1,0,0,0,2
2023/5/3 0:00,20,20,83.07,17,0,0,0,,14,5.5,82,1018,9.9,88.9,0,0,0,2
2023/5/3 1:00,20,20,83.26,17,0,0,0,,11.9,7.3,67,1018,9.9,29.5,0,0,0,2
2023/5/3 2:00,19,19,88.4,17,0,0,0,,9.4,5.4,138,1017,9.9,25,0,0,0,2
2023/5/3 3:00,19,19,88.39,17,0,0,0,,7.9,5.3,110,1017,9.9,88,0,0,0,2
2023/5/3 4:00,18,18,88.52,16.1,0,0,0,,5.8,3.7,100,1017,9.9,100,0,0,0,1
2023/5/3 5:00,18,18,88.52,16.1,0,0,0,,6.8,5.6,166,1017,9.8,30,0,0,0,2
2023/5/3 6:00,18,18,97.06,17.6,0,0,0,,7.2,6.6,94,1017.4,6.7,86.4,0,0,0,2
2023/5/3 7:00,18.4,18.4,94.68,17.6,0,0,0,,8.3,7.5,87,1018.4,5.5,93.7,9,0,0,1
2023/5/3 8:00,19,19,94.8,18.1,0,0,0,,11.2,7.5,71,1019.4,5.5,93.7,48,0.2,0,1
2023/5/3 9:00,19.5,19.5,90.94,18,0,0,0,,13.7,9.5,81,1018.7,4.9,83.9,116,0.4,1,2
2023/5/3 10:00,21,21,83.76,18.1,0,0,0,,14.4,5.5,50,1019.4,6.5,88.9,239,0.9,2,2
2023/5/3 11:00,22.4,22.4,74.12,17.6,0,0,0,,15.1,6.3,63,1019.4,7.5,37.1,341,1.2,3,2
2023/5/3 12:00,23.9,23.9,71.31,18.4,0,0,0,,18.7,6.3,4,1018.4,9.2,1.8,391,1.4,4,0
2023/5/3 13:00,25.6,25.6,58.13,16.7,0,0,0,,21.2,5.3,90,1017.4,10,41.1,415,1.5,4,2
2023/5/3 14:00,26,26,49.48,14.6,0,0,0,,21.2,6.8,252,1016.4,10,66.9,384,1.4,4,2
2023/5/3 15:00,26.1,26.1,44.86,13.2,0,0,0,,20.9,8.5,309,1016.4,14.3,60.7,223,0.8,2,2
2023/5/3 16:00,27,26.9,41.35,12.8,0,0,0,,20.2,7.9,343,1016.4,10,50,217,0.8,2,2
2023/5/3 17:00,23.8,23.8,62.17,16.1,0,0,0,,18,13.4,213,1016.8,10,49.6,81,0.3,1,2
2023/5/3 18:00,21.6,21.6,85.7,19.1,0,0,0,,11.5,13.4,157,1017.4,11.1,47.8,7,0,0,2
2023/5/3 19:00,21,21,86.07,18.6,0,0,0,,10.8,12.6,160,1018.4,7,66.9,0,0,0,2
2023/5/3 20:00,20.6,20.6,88.32,18.6,0,0,0,,13.3,10.8,139,1018.4,6.4,66.9,0,0,0,2
2023/5/3 21:00,20.1,20.1,90.81,18.6,0,0,0,,13.3,10.1,133,1019.4,6.4,65,0,0,0,2
2023/5/3 22:00,20,20,91.36,18.6,0,0,0,,14,6.4,134,1019.4,6.5,89.1,0,0,0,2
2023/5/3 23:00,20.6,20.6,88.32,18.6,0,0,0,,16.6,7.6,121,1018.9,6.6,89.1,0,0,0,2
2023/5/4 0:00,20,20,88.48,18,0,0,0,,17.6,7.6,62,1019,8,88.9,0,0,0,2
2023/5/4 1:00,20,20,83.26,17,0,0,0,,13,7.5,110,1019,8,28.1,0,0,0,2
2023/5/4 2:00,19,19,88.4,17,0,0,0,,12.6,3.7,100,1019,8.8,8.1,0,0,0,0
2023/5/4 3:00,19,19,88.19,17,0,0,0,,12.2,3.8,60,1019,10,89.3,0,0,0,2
2023/5/4 4:00,19,19,88.4,17,0,0,0,,13,11.2,31,1018,9,100,0,0,0,1
2023/5/4 5:00,19,19,88.4,17,0,0,0,,14.4,9.7,41,1018,7.1,100,0,0,0,1
2023/5/4 6:00,19,19,94.59,18.1,0,0,0,,15.1,5.4,33,1019.4,5.4,93.5,0,0,0,1
2023/5/4 7:00,19,19,94.7,18.1,0,0,0,,14.4,8.5,96,1019.4,5.1,89.1,17,0.1,0,2
2023/5/4 8:00,19.4,19.4,92.27,18.1,0,0,0,,13.7,7.1,63,1020.4,5,89.1,76,0.3,1,2
2023/5/4 9:00,20.8,20.8,84.27,18.1,0,0,0,,13,8.9,66,1019.6,5.2,41.1,211,0.8,2,2
2023/5/4 10:00,22,22,76.03,17.6,0,0,0,,14.4,8.4,45,1021.4,6.8,0.9,345,1.2,3,0
2023/5/4 11:00,24,24,65,17,0,0,0,,20.2,6.1,96,1020.4,8.7,0,421,1.5,4,0
2023/5/4 12:00,25.8,25.8,55.55,16.2,0,0,0,,25.2,10.6,301,1019.4,12.4,17.4,397,1.4,4,0
2023/5/4 13:00,27,27.3,48.27,15.1,0,0,0,,27.4,13,318,1018.4,10,37.1,428,1.5,4,2
2023/5/4 14:00,27,27.1,44.05,13.7,0,0,0,,27.4,11.6,291,1017.9,10,72.3,432,1.6,4,2
2023/5/4 15:00,27.2,27.2,42.33,13.3,0,0,0,,26.6,11.8,290,1016.6,13,33.4,367,1.3,4,2
2023/5/4 16:00,27.4,27.4,42.94,13.7,0,0,0,,26.3,10.1,268,1017.9,10,12.6,199,0.7,2,0
2023/5/4 17:00,26.4,26.4,45.97,13.9,0,0,0,,24.1,7.6,268,1018.4,10,9.4,71,0.3,1,0
2023/5/4 18:00,24.3,24.3,53.88,14.4,0,0,0,,16.9,8.6,281,1018.8,14.3,13.1,10,0,0,0
2023/5/4 19:00,23.5,23.5,63.9,16.3,0,0,0,,12.6,8.2,232,1019.4,10,9.7,0,0,0,0
2023/5/4 20:00,22.1,22.1,77.52,18,0,0,0,,10.1,8.9,136,1020.4,9.6,0,0,0,0,0
2023/5/4 21:00,21.6,21.6,85.33,19,0,0,0,,8.6,7.5,137,1019.9,10,0,0,0,0,0
2023/5/4 22:00,21.5,21.5,83.22,18.6,0,0,0,,7.2,4.6,148,1021.4,9.5,0,0,0,0,0
2023/5/4 23:00,19.8,19.8,89.99,18.1,0,0,0,,7.9,1.5,74,1021.4,9.5,0,0,0,0,0
2023/5/5 0:00,20.9,20.9,78.46,17,0,0,0,,8.3,3.5,150,1022,6.9,0,0,0,0,0
2023/5/5 1:00,19.9,19.9,83.46,17,0,0,0,,8.6,1.8,129,1022,6.9,0,0,0,0,0
2023/5/5 2:00,19.9,19.9,83.26,17,0,0,0,,8.6,1.8,52,1021,6.9,0,0,0,0,0
