time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions
2023/4/25 18:00,18.7,18.7,63.74,11.7,0,0,0,,27,13.1,253,1012,16,3.1,239,0.9,2,0
2023/4/25 19:00,17.8,17.8,66.96,11.6,0,0,0,,22.3,11.3,252,1012.4,16,3.1,70,0.3,1,0
2023/4/25 20:00,16.7,16.7,69.41,11.1,0,0,0,,15.8,7.1,250,1012.9,16,1.9,14,0.1,0,0
2023/4/25 21:00,16.2,16.2,71.78,11.1,0,0,0,,8.6,3.1,238,1013.7,16,0,0,0,0,0
2023/4/25 22:00,15.7,15.7,74.59,11.2,0,0,0,,6.1,2.1,254,1014.3,16,0,0,0,0,0
2023/4/25 23:00,15.6,15.6,74.73,11.2,0,0,0,,6.8,6.4,269,1014.2,16,1.9,0,0,0,0
2023/4/26 0:00,15.1,15.1,79.69,11.6,0,0,0,,6.8,2.5,230,1014.5,16,6,0,0,0,0
2023/4/26 1:00,14.5,14.5,84.59,11.9,0,0,0,,6.1,7.6,269,1014.7,13.7,19,0,0,0,0
2023/4/26 2:00,14.1,14.1,86.3,11.8,0,0,0,,5.4,7.4,261,1014.7,14.1,94.1,0,0,0,1
2023/4/26 3:00,14,14,87.03,11.8,0,0,0,,5.4,1.4,321,1014.5,13.3,94.1,0,0,0,1
2023/4/26 4:00,14,14,88.26,12.1,0,0,0,,6.1,1,3,1014.8,11.6,96.8,0,0,0,1
2023/4/26 5:00,14.1,14.1,87.2,12,0,0,0,,6.5,1.3,326,1014.4,11.4,94.1,0,0,0,1
2023/4/26 6:00,14.5,14.5,84.69,11.9,0,0,0,,6.5,0.5,341,1014.4,13,94.1,1,0,0,1
2023/4/26 7:00,15.1,15.1,81.68,12,0,0,0,,6.8,0.6,338,1014.7,9.2,94.1,19,0.1,0,1
2023/4/26 8:00,15.6,15.6,79.09,12,0,0,0,,10.1,1.5,271,1015.3,8.7,94.1,75,0.3,1,1
2023/4/26 9:00,16.6,16.6,74.95,12.1,0,0,0,,14,1.6,234,1015.4,8.3,94.1,268,1,3,1
2023/4/26 10:00,18.1,18.1,70.49,12.7,0,0,0,,18,2,279,1015.6,8.9,61.3,529,1.9,5,2
2023/4/26 11:00,20.6,20.6,61.9,13.1,0,0,0,,20.2,3,272,1015.5,10.4,5.6,773,2.8,8,0
2023/4/26 12:00,21.3,21.3,59.36,13.1,0,0,0,,29.5,9.8,274,1015.2,11.5,9.7,894,3.2,9,0
2023/4/26 13:00,21.9,21.9,57.09,13,0,0,0,,25.9,7.5,270,1014.6,13.7,5.6,944,3.4,9,0
2023/4/26 14:00,21.7,21.7,57.91,13,0,0,0,,28.1,9.8,250,1014.3,15.9,5.6,926,3.3,9,0
2023/4/26 15:00,20.8,20.8,60.55,12.9,0,0,0,,35.3,8.5,243,1013.8,16,6.2,843,3,8,0
2023/4/26 16:00,20.2,20.2,61.87,12.6,0,0,0,,30.6,12.9,247,1013.1,16,13.8,708,2.5,7,0
2023/4/26 17:00,18.5,18.5,67.56,12.4,0,0,0,,29.5,8.3,251,1012.8,14.9,21.3,518,1.9,5,2
2023/4/26 18:00,17.9,17.9,70.95,12.5,0,0,0,,28.4,8,239,1012.7,12,21.3,305,1.1,3,2
2023/4/26 19:00,16.7,16.7,76.7,12.6,0,0,0,,23,3.8,223,1012.9,11.7,21.3,99,0.4,1,2
2023/4/26 20:00,14.8,14.8,87.17,12.6,0,0,0,,12.6,6.5,266,1013.1,10.5,39.4,9,0,0,2
2023/4/26 21:00,14.6,14.6,87.86,12.6,0,0,0,,7.9,3,218,1013.6,9.8,85.9,0,0,0,2
2023/4/26 22:00,14.1,14.1,90.5,12.6,0,0,0,,9,2.4,268,1014,5.9,93.7,0,0,0,1
2023/4/26 23:00,13.9,13.9,88.69,12.1,0,0,0,,9.4,2.4,215,1014.3,5.8,93.7,0,0,0,1
2023/4/27 0:00,13.8,13.8,91.93,12.5,0,0,0,,11.2,2.1,196,1014.3,6.4,93.7,0,0,0,1
2023/4/27 1:00,13.7,13.7,92.61,12.6,0,0,0,,9.4,2.1,213,1014.5,5,93.7,0,0,0,1
2023/4/27 2:00,13.7,13.7,89.55,12,0,0,0,,8.3,2.1,244,1014.3,5.5,93.7,0,0,0,1
2023/4/27 3:00,13.7,13.7,89.65,12.1,0,0,0,,7.2,0.8,0,1013.8,5.1,100,0,0,0,1
2023/4/27 4:00,13.7,13.7,92.49,12.5,0,0,0,,7.2,0.8,8,1013.7,5.1,93.7,0,0,0,1
2023/4/27 5:00,13.7,13.7,89.86,12.1,0,0,0,,7.2,1.3,150,1013.4,4.7,100,0,0,0,1
2023/4/27 6:00,13.7,13.7,89.2,12,0,0,0,,7.2,1.5,220,1013.4,5,100,0,0,0,1
2023/4/27 7:00,13.8,13.8,89.03,12,0,0,0,,8.6,0,0,1014.1,3.8,100,23,0.1,0,1
2023/4/27 8:00,14.6,14.6,85.12,12.1,0,0,0,,10.8,0.2,351,1015,4.4,100,92,0.3,1,1
2023/4/27 9:00,16.1,16.1,78.74,12.4,0,0,0,,13.7,0.3,8,1015.1,5,69.7,220,0.8,2,2
2023/4/27 10:00,18.3,18.3,69.25,12.6,0,0,0,,17.3,2.1,190,1014.9,5.4,21.3,540,1.9,5,2
2023/4/27 11:00,20,20,61.93,12.5,0,0,0,,20.5,3.4,228,1014.8,7.2,5.6,769,2.8,8,0
2023/4/27 12:00,19.8,19.8,62.93,12.5,0,0,0,,24.5,7.7,225,1014.6,10.5,9.7,872,3.1,9,0
2023/4/27 13:00,20.9,20.9,58.86,12.5,0,0,0,,27.7,8,227,1014,11.9,5.6,938,3.4,9,0
2023/4/27 14:00,20.4,20.4,60.46,12.5,0,0,0,,29.5,4.7,221,1013.6,15.7,5.6,919,3.3,9,0
2023/4/27 15:00,20.3,20.3,58.74,12,0,0,0,,29.5,10.6,246,1013.2,16,5.6,838,3,8,0
2023/4/27 16:00,19.4,19.4,61.87,11.9,0,0,0,,29.5,11.9,238,1012.6,16,6.2,711,2.6,7,0
2023/4/27 17:00,17.8,17.8,68.1,11.9,0,0,0,,31.7,18,233,1012.5,16,19.6,521,1.9,5,0
2023/4/27 18:00,16.8,16.8,72.76,11.9,0,0,0,,25.6,4.1,225,1012.6,15.4,21.3,303,1.1,3,2
2023/4/27 19:00,15.8,15.8,77.67,11.9,0,0,0,,22.3,4.3,213,1012.9,15.3,94.1,92,0.3,1,1
2023/4/27 20:00,14.7,14.7,84.06,12,0,0,0,,16.6,7.9,211,1013.2,13.3,94.1,10,0,0,1
2023/4/27 21:00,14,14,87.55,12,0,0,0,,10.8,10.4,192,1013.9,10.7,94.1,0,0,0,1
2023/4/27 22:00,13.8,13.8,88.73,12,0,0,0,,9,2.4,222,1014.3,10.2,94.1,0,0,0,1
2023/4/27 23:00,13.4,13.4,90.7,11.9,0,0,0,,8.3,1.2,351,1014.7,9.9,96.7,0,0,0,1
2023/4/28 0:00,13.4,13.4,90.52,11.9,0,0,0,,7.6,1,349,1014.5,9.7,95.3,0,0,0,1
2023/4/28 1:00,13.3,13.3,90.97,11.9,0,0,0,,6.5,0.3,75,1014.2,6.7,94.1,0,0,0,1
2023/4/28 2:00,13.4,13.4,90.03,11.8,0,0,0,,6.5,4.2,272,1013.7,6.8,94.1,0,0,0,1
2023/4/28 3:00,13.3,13.3,90.73,11.8,0,0,0,,7.2,0.7,7,1013.3,6.6,99.3,0,0,0,1
2023/4/28 4:00,13.3,13.3,90.73,11.8,0,0,0,,7.6,0.8,284,1013.5,6.4,100,0,0,0,1
2023/4/28 5:00,13.7,13.7,88.17,11.8,0,0,0,,7.6,1.5,260,1013.5,6.2,100,0,0,0,1
2023/4/28 6:00,13.6,13.6,88.96,11.8,0,0,0,,6.8,5.4,249,1013.9,6.1,100,1,0,0,1
2023/4/28 7:00,14.1,14.1,86.11,11.8,0,0,0,,8.3,2,278,1014.6,4.4,100,20,0.1,0,1
2023/4/28 8:00,14.1,14.1,83.87,11.4,0,0,0,,11.5,1.2,263,1015.2,4.5,99.3,72,0.3,1,1
2023/4/28 9:00,15.7,15.7,78.85,12.1,0,0,0,,14.8,0.2,354,1015.4,4.6,91.3,275,1,3,1
2023/4/28 10:00,18.2,18.2,69.05,12.4,0,0,0,,17.6,6.6,240,1015.1,5.6,21.3,530,1.9,5,2
2023/4/28 11:00,19.4,19.4,63.97,12.4,0,0,0,,21.2,9.3,225,1015.1,7.8,6.2,748,2.7,7,0
2023/4/28 12:00,19.7,19.7,60.81,11.9,0,0,0,,25.2,10.1,217,1015.3,10.3,9.7,881,3.2,9,0
2023/4/28 13:00,19.8,19.8,60.57,11.9,0,0,0,,27.7,16.2,232,1015,11.6,5.6,927,3.3,9,0
2023/4/28 14:00,19.4,19.4,60.66,11.6,0,0,0,,28.8,8.8,237,1014.9,12,5.6,909,3.3,9,0
2023/4/28 15:00,19,19,63.86,12,0,0,0,,29.5,4.1,243,1014.9,13.4,5.6,830,3,8,0
2023/4/28 16:00,18.5,18.5,64.17,11.6,0,0,0,,28.8,8.4,254,1014.5,16,6.2,703,2.5,7,0
2023/4/28 17:00,18,18,65.66,11.5,0,0,0,,26.6,4.4,237,1014.2,16,6.2,512,1.8,5,0
2023/4/28 18:00,17.2,17.2,70.51,11.8,0,0,0,,23.4,8.3,223,1014.4,16,19.6,303,1.1,3,0
2023/4/28 19:00,15.2,15.2,79.07,11.6,0,0,0,,21.2,5.4,344,1014.9,16,64,82,0.3,1,2
2023/4/28 20:00,14.6,14.6,82.06,11.6,0,0,0,,16.6,9.4,215,1015.3,15.1,94.1,13,0,0,1
2023/4/28 21:00,14.1,14.1,86.9,11.9,0,0,0,,11.2,3.5,226,1016.2,12.6,94.1,0,0,0,1
2023/4/28 22:00,14,14,87.55,12,0,0,0,,10.1,2.3,187,1016.8,12.5,94.1,0,0,0,1
2023/4/28 23:00,14,14,87.75,12,0,0,0,,8.6,1.9,177,1016.9,10,94.1,0,0,0,1
2023/4/29 0:00,14,14,87.91,12,0,0,0,,10.1,6.1,261,1017.1,10,94.1,0,0,0,1
2023/4/29 1:00,13.9,13.9,88.27,12,0,0,0,,9.4,1.6,249,1017.1,8.3,94.1,0,0,0,1
2023/4/29 2:00,14.4,14.4,85.49,12,0,0,0,,9,0.3,79,1016.7,7.8,94.1,0,0,0,1
2023/4/29 3:00,14.3,14.3,85.59,11.9,0,0,0,,7.9,1.6,244,1016.5,6.1,94.1,0,0,0,1
2023/4/29 4:00,14.1,14.1,86.78,12,0,0,0,,6.5,0.9,274,1016.4,6.1,95.6,0,0,0,1
2023/4/29 5:00,13.8,13.8,88.54,11.9,0,0,0,,6.1,2.1,234,1016.2,6.1,100,0,0,0,1
2023/4/29 6:00,13.7,13.7,89.28,12,0,0,0,,5,1.7,222,1016.4,6.1,100,0,0,0,1
2023/4/29 7:00,13.8,13.8,88.54,11.9,0,0,0,,7.2,1.7,295,1016.9,4.1,100,18,0.1,0,1
2023/4/29 8:00,14.3,14.3,83.37,11.5,0,0,0,,11.2,0.9,4,1017.1,4.2,100,86,0.3,1,1
2023/4/29 9:00,15.4,15.4,79.54,11.9,0,0,0,,14.8,0.9,44,1017,5.3,94.1,275,1,3,1
2023/4/29 10:00,18.5,18.5,67.66,12.4,0,0,0,,19.1,0,0,1016.6,5.6,20.7,522,1.9,5,2
2023/4/29 11:00,20.6,20.6,59.55,12.4,0,0,0,,22,2.3,233,1016.3,7.2,3.1,742,2.7,7,0
2023/4/29 12:00,22.3,22.3,55.14,12.8,0,0,0,,23.8,4.1,215,1016,9,5.6,877,3.2,9,0
2023/4/29 13:00,20.7,20.7,59.14,12.5,0,0,0,,25.6,8.6,264,1015.5,13.8,6.2,933,3.4,9,0
2023/4/29 14:00,20,20,62.23,12.5,0,0,0,,33.5,10.6,263,1015.5,12.1,6.2,829,3,8,0
2023/4/29 15:00,20.1,20.1,61.87,12.5,0,0,0,,28.8,12.2,268,1014.8,15.7,6.2,796,2.9,8,0
2023/4/29 16:00,18.2,18.2,67.44,12,0,0,0,,29.5,14.2,248,1014.8,13.9,19.6,710,2.6,7,0
2023/4/29 17:00,17.3,17.3,71.03,12,0,0,0,,29.2,9,233,1014.5,15.7,21.3,524,1.9,5,2
2023/4/29 18:00,16.4,16.4,75.65,12.1,0,0,0,,27,9.2,221,1014.5,15.7,86.8,312,1.1,3,2
2023/4/29 19:00,14.7,14.7,81.72,11.6,0,0,0,,22.7,4.7,215,1014.7,15.2,94.1,87,0.3,1,1
2023/4/29 20:00,14.2,14.2,86.82,12,0,0,0,,18.4,3.6,227,1015,15.1,94.1,6,0,0,1
2023/4/29 21:00,14.1,14.1,87.37,12,0,0,0,,13.3,3.1,228,1015.7,15.1,94.1,0,0,0,1
2023/4/29 22:00,13.6,13.6,90.2,12,0,0,0,,12.6,1.7,231,1016,12.5,94.1,0,0,0,1
2023/4/29 23:00,14.1,14.1,87.53,12,0,0,0,,11.2,0.7,285,1015.8,10.7,94.1,0,0,0,1
2023/4/30 0:00,14.4,14.4,88.41,12.5,0,0,0,,11.2,1.6,246,1015.5,9.9,94.1,0,0,0,1
2023/4/30 1:00,14.4,14.4,85.49,12,0,0,0,,10.4,1.6,242,1015.2,8,94.1,0,0,0,1
2023/4/30 2:00,14.9,14.9,82.89,12,0,0,0,,9,0.7,271,1014.5,8,100,0,0,0,1
2023/4/30 3:00,14.4,14.4,85.66,12,0,0,0,,8.6,2,226,1014,6.4,100,0,0,0,1
2023/4/30 4:00,14.9,14.9,82.89,12,0,0,0,,7.6,0.7,44,1013.7,7.6,100,0,0,0,1
2023/4/30 5:00,14.9,14.9,82.89,12,0,0,0,,6.5,2.3,220,1013.5,6.3,100,0,0,0,1
2023/4/30 6:00,14.8,14.8,84.07,12.1,0,0,0,,5.8,0.8,310,1013.3,7.6,100,0,0,0,1
2023/4/30 7:00,14.9,14.9,83.21,12.1,0,0,0,,7.9,0.8,331,1013.3,5.1,100,14,0.1,0,1
2023/4/30 8:00,14.9,14.9,83.38,12.1,0,0,0,,12.2,1.2,47,1013.5,5,100,46,0.2,0,1
2023/4/30 9:00,15.5,15.5,83.1,12.7,0,0,0,,16.2,1,1,1013.4,5.7,100,125,0.5,1,1
2023/4/30 10:00,15.6,15.6,82.54,12.6,0,0,0,,20.2,2.1,147,1013.7,6.3,100,216,0.8,2,1
2023/4/30 11:00,16.6,16.6,77.7,12.6,0,0,0,,23.8,1.7,240,1013.8,6.4,99.3,346,1.2,3,1
2023/4/30 12:00,17,17,76.02,12.8,0,0,0,,24.8,2.8,240,1013.5,7.9,94.1,695,2.5,7,1
2023/4/30 13:00,18.2,18.2,70.5,12.8,0,0,0,,26.3,3.6,233,1013,8.5,94.1,918,3.3,9,1
2023/4/30 14:00,17.5,17.5,73.86,12.8,0,0,0,,28.1,8.8,247,1012.8,10.3,96.8,878,3.2,9,1
2023/4/30 15:00,18.7,18.7,69.46,13,0,0,0,,28.8,8.7,216,1012.3,12.2,43.1,802,2.9,8,2
2023/4/30 16:00,19.2,19.2,65.81,12.6,0,0,0,,28.1,8.8,240,1011.9,14.4,21.3,710,2.6,7,2
2023/4/30 17:00,18,18,68.24,12.1,0,0,0,,26.6,8.4,249,1011.6,16,43.1,416,1.5,4,2
2023/4/30 18:00,16.6,16.6,74.26,12,0,0,0,,26.3,4.5,245,1011.2,16,94.1,172,0.6,2,1
2023/4/30 19:00,16.5,16.5,75.23,12.1,0,0,0,,24.8,7.6,248,1011.3,16,99.3,56,0.2,1,1
2023/4/30 20:00,15.7,15.7,78.84,12,0,0,0,,20.9,2.5,218,1011.3,16,100,6,0,0,1
2023/4/30 21:00,16.1,16.1,76.98,12,0,0,0,,14,8.7,155,1011.7,14.5,100,0,0,0,1
2023/4/30 22:00,15.1,15.1,84.3,12.5,0,0,0,,12.2,2.7,146,1012.1,10.8,100,0,0,0,1
2023/4/30 23:00,15.1,15.1,84,12.4,0,0,0,,12.2,6.4,144,1011.9,15.5,100,0,0,0,1
2023/5/1 0:00,15.1,15.1,81.84,12,0,0,0,,15.1,9,146,1011.6,13.8,100,0,0,0,1
2023/5/1 1:00,15,15,83.39,12.2,0,0,0,,13.3,0.6,75,1011.4,13.8,100,0,0,0,1
2023/5/1 2:00,14.4,14.4,90.72,12.9,0.064,0,0,['rain'],13,7.6,150,1010.9,9.8,100,0,0,0,5
2023/5/1 3:00,14.3,14.3,92.03,13.1,0.095,0,0,['rain'],12.2,8.3,127,1010.5,5.1,100,0,0,0,5
2023/5/1 4:00,14.3,14.3,89.87,12.7,0,0,0,,12.2,6,121,1010.2,14.9,100,0,0,0,1
2023/5/1 5:00,14.4,14.4,90.04,12.8,0.274,0,0,['rain'],11.9,0.7,24,1010.4,8.9,100,0,0,0,5
2023/5/1 6:00,14,14,91.75,12.6,0.218,0,0,['rain'],11.5,0.8,268,1010.2,10.9,100,1,0,0,5
2023/5/1 7:00,13.9,13.9,92.45,12.7,0.126,0,0,['rain'],12.6,3.1,30,1010.6,5.1,100,21,0.1,0,5
2023/5/1 8:00,14.4,14.4,91,13,0.236,0,0,['rain'],15.1,7.8,130,1010.8,13.8,99.3,39,0.1,0,5
2023/5/1 9:00,15,15,87.28,12.9,0,0,0,,18,6.1,239,1011.2,15.9,100,57,0.2,1,1
2023/5/1 10:00,15.5,15.5,78.78,11.9,0.018,0,0,['rain'],20.5,10.9,181,1011.3,15.8,98.7,230,0.8,2,5
2023/5/1 11:00,16.7,16.7,71.76,11.5,0,0,0,,23.4,1.3,325,1011.4,15.9,99.7,265,1,3,1
2023/5/1 12:00,17.8,17.8,64.38,11,0,0,0,,31.7,7.8,232,1011.4,15.9,88.7,446,1.6,4,2
2023/5/1 13:00,17.8,17.8,62,10.4,0,0,0,,29.2,18.1,265,1011.3,15.9,91.8,234,0.8,2,1
2023/5/1 14:00,17.8,17.8,59.4,9.8,0,0,0,,29.5,3.8,254,1010.8,16,83.8,708,2.5,7,2
2023/5/1 15:00,18.5,18.5,56.64,9.8,0,0,0,,32.7,5.6,231,1010.5,16,93.3,464,1.7,5,1
2023/5/1 16:00,17.7,17.7,59.1,9.6,0,0,0,,31.7,16.5,245,1010,16,45.4,435,1.6,4,2
2023/5/1 17:00,17.3,17.3,57.26,8.7,0,0,0,,33.5,11.2,247,1010,16,82.3,425,1.5,4,2
2023/5/1 18:00,17.1,17.1,55.59,8.1,0,0,0,,28.1,9.9,241,1009.9,16,51,321,1.2,3,2
2023/5/1 19:00,16.1,16.1,60.11,8.4,0,0,0,,25.6,4.8,240,1009.9,16,48.3,76,0.3,1,2
2023/5/1 20:00,15.1,15.1,63.29,8.1,0,0,0,,23,9,248,1010.2,16,93.3,11,0,0,1
2023/5/1 21:00,14.4,14.4,70.68,9.2,0,0,0,,16.9,3.9,218,1010.6,16,95.2,0,0,0,1
2023/5/1 22:00,13.9,13.9,75.76,9.7,0,0,0,,11.9,4.3,217,1011.3,15.6,86,0,0,0,2
2023/5/1 23:00,13.9,13.9,73.15,9.1,0,0,0,,9.4,4.5,215,1011.7,15.6,70.1,0,0,0,2
2023/5/2 0:00,13.4,13.4,75.38,9.1,0,0,0,,9.7,3.7,213,1011.9,16,81.8,0,0,0,2
2023/5/2 1:00,13.3,13.3,73.23,8.6,0,0,0,,9.4,8.3,242,1012.1,15.6,84.7,0,0,0,2
2023/5/2 2:00,13,13,73.17,8.3,0,0,0,,8.6,4.5,224,1011.8,15.6,84.3,0,0,0,2
2023/5/2 3:00,12.9,12.9,72.94,8.2,0,0,0,,7.9,3.7,222,1011.8,16,99.4,0,0,0,1
2023/5/2 4:00,12.3,12.3,73.65,7.7,0,0,0,,8.3,2.5,255,1012.1,16,44.3,0,0,0,2
2023/5/2 5:00,11.9,11.9,75.29,7.7,0,0,0,,8.6,2.4,237,1012,16,6.1,0,0,0,0
2023/5/2 6:00,11.9,11.9,75.29,7.7,0,0,0,,9,1.6,7,1012.4,16,15.9,2,0,0,0
2023/5/2 7:00,12.1,12.1,73.94,7.6,0,0,0,,9,1.5,1,1012.7,16,84.6,21,0.1,0,2
2023/5/2 8:00,14.8,14.8,64.73,8.2,0,0,0,,15.8,1.1,353,1013.1,15.9,70.6,114,0.4,1,2
2023/5/2 9:00,14.8,14.8,63.61,7.9,0,0,0,,19.8,3,214,1013.4,15.9,99.4,181,0.7,2,1
2023/5/2 10:00,15.4,15.4,60.14,7.7,0,0,0,,22.7,3.4,235,1013.5,15.9,92.1,259,0.9,3,1
2023/5/2 11:00,16,16,55.74,7.1,0,0,0,,25.6,3.8,244,1013.7,16,99.4,432,1.6,4,1
2023/5/2 12:00,17.1,17.1,50.86,6.8,0,0,0,,29.5,8.9,231,1013.6,16,83.8,532,1.9,5,2
2023/5/2 13:00,18,18,45.71,6.1,0,0,0,,36.9,5.9,230,1013.1,16,48.8,988,3.6,10,2
2023/5/2 14:00,17.8,17.8,47.74,6.5,0,0,0,,29.5,22.7,241,1013.1,16,30.1,928,3.3,9,2
2023/5/2 15:00,17.8,17.8,46.26,6.1,0,0,0,,32,6.5,242,1012.9,16,4.8,929,3.3,9,0
2023/5/2 16:00,17.2,17.2,49.6,6.6,0,0,0,,33.7,18.4,256,1012.4,16,3.3,720,2.6,7,0
2023/5/2 17:00,16.7,16.7,53.21,7.2,0,0,0,,37.1,14.7,256,1012.7,16,11.9,507,1.8,5,0
2023/5/2 18:00,16.6,16.6,54.66,7.4,0,0,0,,30.2,13.4,260,1012.7,16,8.3,321,1.2,3,0
2023/5/2 19:00,15.2,15.2,56.24,6.6,0,0,0,,27.7,11.5,251,1012.8,16,8.3,100,0.4,1,0
2023/5/2 20:00,14,14,60.5,6.5,0,0,0,,20.9,10.5,250,1013.2,16,6,10,0,0,0
2023/5/2 21:00,13.5,13.5,67.59,7.7,0,0,0,,13,7.6,243,1013.8,16,20.5,0,0,0,2
2023/5/2 22:00,13.5,13.5,67.33,7.6,0,0,0,,9.4,2.9,216,1014,16,7.1,0,0,0,0
2023/5/2 23:00,13,13,67.31,7.1,0,0,0,,7.9,2.9,244,1014.1,16,9.4,0,0,0,0
2023/5/3 0:00,13,13,66.82,7,0,0,0,,6.1,2,261,1014,16,73.8,0,0,0,2
2023/5/3 1:00,12.4,12.4,67.7,6.6,0,0,0,,5.8,1.3,288,1013.8,16,38.4,0,0,0,2
2023/5/3 2:00,11.9,11.9,70.09,6.6,0,0,0,,5.4,0.5,341,1013.4,16,4.6,0,0,0,0
2023/5/3 3:00,11.4,11.4,70.3,6.2,0,0,0,,5,0.8,329,1012.9,16,1.9,0,0,0,0
2023/5/3 4:00,10.8,10.8,72.12,6,0,0,0,,4.3,0.8,341,1012.7,16,8.3,0,0,0,0
2023/5/3 5:00,10.8,10.8,72.41,6,0,0,0,,5,0.5,19,1012.5,16,3.1,0,0,0,0
2023/5/3 6:00,10.3,10.3,74.23,5.9,0,0,0,,5.8,0.3,32,1012.6,16,3.1,2,0,0,0
2023/5/3 7:00,11.6,11.6,70.25,6.4,0,0,0,,9,0.8,294,1013.1,16,3.1,17,0.1,0,0
2023/5/3 8:00,13.7,13.7,63.84,6.9,0,0,0,,14.4,1.3,75,1013.1,16,3.1,33,0.1,0,0
2023/5/3 9:00,15.4,15.4,55.1,6.4,0,0,0,,19.1,0.6,79,1012.9,16,3.1,323,1.2,3,0
2023/5/3 10:00,16.1,16.1,50.93,5.9,0,0,0,,22.7,4.4,79,1012.9,16,27.4,379,1.4,4,2
2023/5/3 11:00,17,17,44.44,4.8,0,0,0,,28.4,3.7,223,1012.9,16,20.5,472,1.7,5,2
2023/5/3 12:00,17.3,17.3,46.11,5.6,0,0,0,,26.9,9.5,233,1012.8,16,87.7,743,2.7,7,2
2023/5/3 13:00,18.2,18.2,46.27,6.4,0,0,0,,33,10.3,239,1012.8,16,44.7,312,1.1,3,2
2023/5/3 14:00,17.1,17.1,51.4,7,0,0,0,,33.8,18.5,245,1012.6,16,96.4,351,1.3,4,1
2023/5/3 15:00,17.2,17.2,51.47,7.1,0,0,0,,35.3,11.4,248,1012,16,58.4,631,2.3,6,2
2023/5/3 16:00,17.8,17.8,50.94,7.5,0,0,0,,31.7,10.1,226,1011.5,16,47,452,1.6,5,2
2023/5/3 17:00,16.7,16.7,53.48,7.2,0,0,0,,25.9,16.3,257,1011.6,16,46.1,362,1.3,4,2
2023/5/3 18:00,15.9,15.9,59.05,7.9,0,0,0,,28.8,4.9,329,1011.8,16,64.4,205,0.7,2,2
2023/5/3 19:00,15.5,15.5,57.46,7.1,0,0,0,,27.4,3,210,1011.4,16,8.3,53,0.2,1,0
2023/5/3 20:00,14.4,14.4,63.46,7.6,0,0,0,,23.4,2.6,192,1011.2,16,10.8,12,0,0,0
2023/5/3 21:00,14.4,14.4,64.09,7.7,0,0,0,,16.6,2.4,186,1011.6,16,5.6,0,0,0,0
2023/5/3 22:00,14.4,14.4,64.35,7.7,0,0,0,,15.1,2.2,208,1012.2,16,90.4,0,0,0,1
2023/5/3 23:00,14.4,14.4,64.09,7.7,0,0,0,,14.8,0.9,79,1012.1,16,84.3,0,0,0,2
2023/5/4 0:00,13.8,13.8,69.37,8.3,0.076,0,0,['rain'],20.9,8.1,122,1012,16,99.4,0,0,0,5
2023/5/4 1:00,13.5,13.5,77.84,9.7,0.582,0,0,['rain'],22,8.2,106,1011.4,16,99.4,0,0,0,5
2023/5/4 2:00,13.4,13.4,83.57,10.7,0.657,0,0,['rain'],21.6,10.3,98,1010.9,16,100,0,0,0,5
2023/5/4 3:00,13.1,13.1,86.09,10.8,0.464,0,0,['rain'],20.9,9.4,132,1010.5,11,100,0,0,0,5
2023/5/4 4:00,12.2,12.2,90.98,10.8,3.034,0,0,['rain'],23.4,5.9,124,1010.5,10.6,100,0,0,0,5
2023/5/4 5:00,12.4,12.4,92.01,11.1,0.554,0,0,['rain'],23.8,0.5,357,1010.5,12,100,0,0,0,5
2023/5/4 6:00,11.6,11.6,86.99,9.5,1.139,0,0,['rain'],20.9,2.3,158,1010.5,15.8,98.3,0,0,0,5
2023/5/4 7:00,11.6,11.6,90.21,10,1.137,0,0,['rain'],14.8,2.1,67,1011.3,15.4,99.4,14,0.1,0,5
2023/5/4 8:00,12.4,12.4,88.74,10.5,0.045,0,0,['rain'],19.8,6.8,89,1011.9,15.8,88.4,45,0.2,0,6
2023/5/4 9:00,12.5,12.5,85.35,10.1,1.322,0,0,['rain'],23,7.6,0,1012.8,5.2,98.7,125,0.5,1,5
2023/5/4 10:00,14,14,84.16,11.3,0.63,0,0,['rain'],26.6,1.9,202,1013.4,13.6,99.4,125,0.5,1,5
2023/5/4 11:00,15.2,15.2,72.19,10.2,0.03,0,0,['rain'],27.7,3.3,211,1013.9,15.8,90.4,656,2.4,7,5
2023/5/4 12:00,16.3,16.3,62.06,9,0,0,0,,27.7,12.4,233,1014.3,15.9,50,153,0.6,2,2
2023/5/4 13:00,17.2,17.2,51.74,7.2,0,0,0,,32.7,11,229,1014.6,16,43.5,123,0.4,1,2
2023/5/4 14:00,18.1,18.1,48.67,7.1,0,0,0,,35.3,12,220,1014.6,16,45.5,392,1.4,4,2
2023/5/4 15:00,17.8,17.8,49.87,7.2,0,0,0,,33.5,13.9,250,1014.7,16,76.3,196,0.7,2,2
2023/5/4 16:00,17.7,17.7,55.33,8.6,0,0,0,,34.6,9.7,228,1014.5,16,76.3,473,1.7,5,2
2023/5/4 17:00,17.1,17.1,59.06,9.1,0,0,0,,32.4,13.6,260,1014.3,16,34.5,227,0.8,2,2
2023/5/4 18:00,16.6,16.6,59.67,8.7,0,0,0,,31.7,12.3,252,1014.4,16,33.3,237,0.9,2,2
2023/5/4 19:00,15.6,15.6,63.46,8.7,0,0,0,,20.9,10.2,243,1014.8,16,24.2,53,0.2,1,2
